alpha,xi,sigma,beta,primal_lr,dual_lr,lambda_max,dual_momentum,reset_lambda_per_outer,num_seeds,final_total_mean,final_total_std,final_upper_mean,final_upper_std,final_lower_mean,final_lower_std,final_max_constraint_mean,final_max_constraint_std,final_score_mean,final_score_std,tail_mean_total_mean,tail_mean_total_std,tail_mean_upper_mean,tail_mean_upper_std,tail_mean_lower_mean,tail_mean_lower_std,tail_mean_max_constraint_mean,tail_mean_max_constraint_std,tail_score_mean,tail_score_std,best_total_mean,best_total_std,best_upper_mean,best_upper_std,best_lower_mean,best_lower_std,best_max_constraint_mean,best_max_constraint_std,time_mean,time_std,lower_scale,method,status,error
0.001,0.1,0.1,0.01,0.001,0.01,100.0,0.0,False,1,0.46629562973976135,0.0,0.026474900543689728,0.0,0.4398207366466522,0.0,1.6989424228668213,0.0,2.1652380526065826,0.0,0.46629562973976135,0.0,0.026474900543689728,0.0,0.4398207366466522,0.0,1.6989424228668213,0.0,2.1652380526065826,0.0,0.46629562973976135,0.0,0.026474900543689728,0.0,0.3714917302131653,0.0,1.6989424228668213,0.0,48.243615122977644,0.0,1.0,PD,ok,
0.001,0.1,0.1,0.001,0.001,0.01,100.0,0.0,False,1,0.4673236310482025,0.0,0.026537444442510605,0.0,0.4407861828804016,0.0,1.698828935623169,0.0,2.1661525666713715,0.0,0.4673236310482025,0.0,0.026537444442510605,0.0,0.4407861828804016,0.0,1.698828935623169,0.0,2.1661525666713715,0.0,0.4673236310482025,0.0,0.026537444442510605,0.0,0.3714917302131653,0.0,1.698828935623169,0.0,48.02264898549765,0.0,1.0,PD,ok,
0.001,0.01,0.1,0.01,0.001,0.01,100.0,0.0,False,1,0.4662937819957733,0.0,0.026566173881292343,0.0,0.4397276043891907,0.0,1.7015941143035889,0.0,2.167887896299362,0.0,0.4662937819957733,0.0,0.026566173881292343,0.0,0.4397276043891907,0.0,1.7015941143035889,0.0,2.167887896299362,0.0,0.4662937819957733,0.0,0.026566173881292343,0.0,0.3714917302131653,0.0,1.7015941143035889,0.0,48.267734073102474,0.0,1.0,PD,ok,
0.001,0.001,0.1,0.01,0.001,0.01,100.0,0.0,False,1,0.46629470586776733,0.0,0.026574693620204926,0.0,0.4397200047969818,0.0,1.7018494606018066,0.0,2.168144166469574,0.0,0.46629470586776733,0.0,0.026574693620204926,0.0,0.4397200047969818,0.0,1.7018494606018066,0.0,2.168144166469574,0.0,0.46629470586776733,0.0,0.026574693620204926,0.0,0.3714917302131653,0.0,1.7018494606018066,0.0,110.1685624467209,0.0,1.0,PD,ok,
0.001,0.0001,0.1,0.01,0.001,0.01,100.0,0.0,False,1,0.4662948250770569,0.0,0.02657553181052208,0.0,0.4397192895412445,0.0,1.7018747329711914,0.0,2.1681695580482483,0.0,0.4662948250770569,0.0,0.02657553181052208,0.0,0.4397192895412445,0.0,1.7018747329711914,0.0,2.1681695580482483,0.0,0.4662948250770569,0.0,0.02657553181052208,0.0,0.3714917302131653,0.0,1.7018747329711914,0.0,109.34759677946568,0.0,1.0,PD,ok,
0.001,0.01,0.1,0.001,0.001,0.01,100.0,0.0,False,1,0.46732863783836365,0.0,0.02662692777812481,0.0,0.4407017230987549,0.0,1.701462984085083,0.0,2.1687916219234467,0.0,0.46732863783836365,0.0,0.02662692777812481,0.0,0.4407017230987549,0.0,1.701462984085083,0.0,2.1687916219234467,0.0,0.46732863783836365,0.0,0.02662692777812481,0.0,0.3714917302131653,0.0,1.701462984085083,0.0,55.78113583708182,0.0,1.0,PD,ok,
0.001,0.001,0.1,0.001,0.001,0.01,100.0,0.0,False,1,0.4673302471637726,0.0,0.026635264977812767,0.0,0.44069498777389526,0.0,1.701716423034668,0.0,2.1690466701984406,0.0,0.4673302471637726,0.0,0.026635264977812767,0.0,0.44069498777389526,0.0,1.701716423034668,0.0,2.1690466701984406,0.0,0.4673302471637726,0.0,0.026635264977812767,0.0,0.3714917302131653,0.0,1.701716423034668,0.0,107.78413490951061,0.0,1.0,PD,ok,
0.001,0.0001,0.1,0.001,0.001,0.01,100.0,0.0,False,1,0.4673304855823517,0.0,0.026636099442839622,0.0,0.4406943917274475,0.0,1.7017416954040527,0.0,2.1690721809864044,0.0,0.4673304855823517,0.0,0.026636099442839622,0.0,0.4406943917274475,0.0,1.7017416954040527,0.0,2.1690721809864044,0.0,0.4673304855823517,0.0,0.026636099442839622,0.0,0.3714917302131653,0.0,1.7017416954040527,0.0,113.22148429835215,0.0,1.0,PD,ok,
0.001,0.01,0.01,0.1,0.01,0.1,100.0,0.0,False,1,0.08241602778434753,0.0,0.04537486657500267,0.0,0.037041157484054565,0.0,6.1889424324035645,0.0,6.271358460187912,0.0,0.08241602778434753,0.0,0.04537486657500267,0.0,0.037041157484054565,0.0,6.1889424324035645,0.0,6.271358460187912,0.0,0.08241602778434753,0.0,0.04537486657500267,0.0,0.037041157484054565,0.0,6.1889424324035645,0.0,99.37412597285584,0.0,1.0,PD,ok,
0.001,0.0001,0.001,0.01,0.001,0.1,100.0,0.0,False,1,0.43186649680137634,0.0,0.10810014605522156,0.0,0.3237663507461548,0.0,2.135542631149292,0.0,2.5674091279506683,0.0,0.43186649680137634,0.0,0.10810014605522156,0.0,0.3237663507461548,0.0,2.135542631149292,0.0,2.5674091279506683,0.0,0.43186649680137634,0.0,0.10810014605522156,0.0,0.3237663507461548,0.0,2.135542631149292,0.0,141.16862987075,0.0,1.0,PD,ok,
0.001,0.001,0.001,0.01,0.001,0.1,100.0,0.0,False,1,0.42863622307777405,0.0,0.10822140425443649,0.0,0.32041481137275696,0.0,2.2624452114105225,0.0,2.6910814344882965,0.0,0.42863622307777405,0.0,0.10822140425443649,0.0,0.32041481137275696,0.0,2.2624452114105225,0.0,2.6910814344882965,0.0,0.42863622307777405,0.0,0.10822140425443649,0.0,0.32041481137275696,0.0,2.2624452114105225,0.0,108.80629626661539,0.0,1.0,PD,ok,
0.001,0.001,0.001,0.001,0.001,0.1,100.0,0.0,False,1,0.41833531856536865,0.0,0.12122225761413574,0.0,0.2971130609512329,0.0,2.667768716812134,0.0,3.0861040353775024,0.0,0.41833531856536865,0.0,0.12122225761413574,0.0,0.2971130609512329,0.0,2.667768716812134,0.0,3.0861040353775024,0.0,0.41833531856536865,0.0,0.12122225761413574,0.0,0.2971130609512329,0.0,2.667768716812134,0.0,108.93057176284492,0.0,1.0,PD,ok,
0.001,0.01,0.001,0.01,0.001,0.1,100.0,0.0,False,1,0.4128916263580322,0.0,0.12344586104154587,0.0,0.28944575786590576,0.0,2.616544485092163,0.0,3.0294361114501953,0.0,0.4128916263580322,0.0,0.12344586104154587,0.0,0.28944575786590576,0.0,2.616544485092163,0.0,3.0294361114501953,0.0,0.4128916263580322,0.0,0.12344586104154587,0.0,0.28944575786590576,0.0,2.616544485092163,0.0,109.72394583374262,0.0,1.0,PD,ok,
0.001,0.0001,0.001,0.001,0.001,0.1,100.0,0.0,False,1,0.4155895709991455,0.0,0.1248767077922821,0.0,0.2907128632068634,0.0,2.6555933952331543,0.0,3.0711829662323,0.0,0.4155895709991455,0.0,0.1248767077922821,0.0,0.2907128632068634,0.0,2.6555933952331543,0.0,3.0711829662323,0.0,0.4155895709991455,0.0,0.1248767077922821,0.0,0.2907128632068634,0.0,2.6555933952331543,0.0,141.516091900412,0.0,1.0,PD,ok,
0.001,0.01,0.001,0.001,0.001,0.1,100.0,0.0,False,1,0.4079427421092987,0.0,0.14128032326698303,0.0,0.2666624188423157,0.0,2.2606770992279053,0.0,2.668619841337204,0.0,0.4079427421092987,0.0,0.14128032326698303,0.0,0.2666624188423157,0.0,2.2606770992279053,0.0,2.668619841337204,0.0,0.4079427421092987,0.0,0.14128032326698303,0.0,0.2666624188423157,0.0,2.2606770992279053,0.0,107.87395508447662,0.0,1.0,PD,ok,
0.001,0.0001,0.01,0.1,0.001,0.1,100.0,0.0,False,1,0.3266889750957489,0.0,0.14359359443187714,0.0,0.18309538066387177,0.0,2.6062042713165283,0.0,2.932893246412277,0.0,0.3266889750957489,0.0,0.14359359443187714,0.0,0.18309538066387177,0.0,2.6062042713165283,0.0,2.932893246412277,0.0,0.3266889750957489,0.0,0.14359359443187714,0.0,0.18309538066387177,0.0,2.6062042713165283,0.0,112.27868624823168,0.0,1.0,PD,ok,
0.001,0.001,0.01,0.1,0.001,0.1,100.0,0.0,False,1,0.3281315863132477,0.0,0.14517174661159515,0.0,0.18295983970165253,0.0,2.4012207984924316,0.0,2.7293523848056793,0.0,0.3281315863132477,0.0,0.14517174661159515,0.0,0.18295983970165253,0.0,2.4012207984924316,0.0,2.7293523848056793,0.0,0.3281315863132477,0.0,0.14517174661159515,0.0,0.18295983970165253,0.0,2.4012207984924316,0.0,109.75931587675586,0.0,1.0,PD,ok,
0.001,0.1,0.001,0.01,0.001,0.1,100.0,0.0,False,1,0.5069848299026489,0.0,0.14994683861732483,0.0,0.3570379614830017,0.0,1.1309411525726318,0.0,1.6379259824752808,0.0,0.5069848299026489,0.0,0.14994683861732483,0.0,0.3570379614830017,0.0,1.1309411525726318,0.0,1.6379259824752808,0.0,0.5069848299026489,0.0,0.14994683861732483,0.0,0.3570379614830017,0.0,1.1309411525726318,0.0,47.85271693347022,0.0,1.0,PD,ok,
0.001,0.01,0.01,0.001,0.001,0.1,100.0,0.0,False,1,0.4108441472053528,0.0,0.15140143036842346,0.0,0.2594427168369293,0.0,2.4941344261169434,0.0,2.904978573322296,0.0,0.4108441472053528,0.0,0.15140143036842346,0.0,0.2594427168369293,0.0,2.4941344261169434,0.0,2.904978573322296,0.0,0.4108441472053528,0.0,0.15140143036842346,0.0,0.2594427168369293,0.0,2.4941344261169434,0.0,107.29537405259907,0.0,1.0,PD,ok,
0.001,0.1,0.001,0.001,0.001,0.1,100.0,0.0,False,1,0.47398078441619873,0.0,0.15244527161121368,0.0,0.32153552770614624,0.0,1.1739553213119507,0.0,1.6479361057281494,0.0,0.47398078441619873,0.0,0.15244527161121368,0.0,0.32153552770614624,0.0,1.1739553213119507,0.0,1.6479361057281494,0.0,0.47398078441619873,0.0,0.15244527161121368,0.0,0.32153552770614624,0.0,1.1739553213119507,0.0,48.02790114469826,0.0,1.0,PD,ok,
0.001,0.0001,0.01,0.001,0.001,0.1,100.0,0.0,False,1,0.44450151920318604,0.0,0.16035981476306915,0.0,0.2841417193412781,0.0,2.3183388710021973,0.0,2.7628403902053833,0.0,0.44450151920318604,0.0,0.16035981476306915,0.0,0.2841417193412781,0.0,2.3183388710021973,0.0,2.7628403902053833,0.0,0.44450151920318604,0.0,0.16035981476306915,0.0,0.2841417193412781,0.0,2.3183388710021973,0.0,124.83566769910976,0.0,1.0,PD,ok,
0.001,0.001,0.01,0.001,0.001,0.1,100.0,0.0,False,1,0.44300734996795654,0.0,0.16394314169883728,0.0,0.27906420826911926,0.0,2.3674070835113525,0.0,2.810414433479309,0.0,0.44300734996795654,0.0,0.16394314169883728,0.0,0.27906420826911926,0.0,2.3674070835113525,0.0,2.810414433479309,0.0,0.44300734996795654,0.0,0.16394314169883728,0.0,0.27906420826911926,0.0,2.3674070835113525,0.0,107.07363103237003,0.0,1.0,PD,ok,
0.001,0.1,0.001,0.1,0.001,0.1,100.0,0.0,False,1,0.4086720943450928,0.0,0.16619083285331726,0.0,0.2424812763929367,0.0,0.9819307923316956,0.0,1.3906028866767883,0.0,0.4086720943450928,0.0,0.16619083285331726,0.0,0.2424812763929367,0.0,0.9819307923316956,0.0,1.3906028866767883,0.0,0.4086720943450928,0.0,0.16619083285331726,0.0,0.2424812763929367,0.0,0.9819307923316956,0.0,48.30479923961684,0.0,1.0,PD,ok,
0.001,0.001,0.001,0.1,0.001,0.1,100.0,0.0,False,1,0.5432513356208801,0.0,0.167276531457901,0.0,0.3759748041629791,0.0,1.8328454494476318,0.0,2.376096785068512,0.0,0.5432513356208801,0.0,0.167276531457901,0.0,0.3759748041629791,0.0,1.8328454494476318,0.0,2.376096785068512,0.0,0.5432513356208801,0.0,0.167276531457901,0.0,0.3714917302131653,0.0,1.8328454494476318,0.0,109.06965915858746,0.0,1.0,PD,ok,
0.001,0.0001,0.001,0.1,0.001,0.1,100.0,0.0,False,1,0.527634859085083,0.0,0.16742387413978577,0.0,0.36021098494529724,0.0,1.864776611328125,0.0,2.392411470413208,0.0,0.527634859085083,0.0,0.16742387413978577,0.0,0.36021098494529724,0.0,1.864776611328125,0.0,2.392411470413208,0.0,0.527634859085083,0.0,0.16742387413978577,0.0,0.36021098494529724,0.0,1.864776611328125,0.0,117.26153986342251,0.0,1.0,PD,ok,
0.001,0.01,0.001,0.1,0.001,0.1,100.0,0.0,False,1,0.5320770740509033,0.0,0.17003577947616577,0.0,0.36204132437705994,0.0,1.774742603302002,0.0,2.3068196773529053,0.0,0.5320770740509033,0.0,0.17003577947616577,0.0,0.36204132437705994,0.0,1.774742603302002,0.0,2.3068196773529053,0.0,0.5320770740509033,0.0,0.17003577947616577,0.0,0.36204132437705994,0.0,1.774742603302002,0.0,109.8442785483785,0.0,1.0,PD,ok,
0.001,0.001,0.01,0.01,0.001,0.1,100.0,0.0,False,1,0.4333610534667969,0.0,0.17143990099430084,0.0,0.2619211673736572,0.0,2.249776601791382,0.0,2.6831376552581787,0.0,0.4333610534667969,0.0,0.17143990099430084,0.0,0.2619211673736572,0.0,2.249776601791382,0.0,2.6831376552581787,0.0,0.4333610534667969,0.0,0.17143990099430084,0.0,0.2619211673736572,0.0,2.249776601791382,0.0,109.67997084977105,0.0,1.0,PD,ok,
0.001,0.1,0.01,0.1,0.001,0.1,100.0,0.0,False,1,0.3262782096862793,0.0,0.17249082028865814,0.0,0.15378738939762115,0.0,1.5293784141540527,0.0,1.855656623840332,0.0,0.3262782096862793,0.0,0.17249082028865814,0.0,0.15378738939762115,0.0,1.5293784141540527,0.0,1.855656623840332,0.0,0.3262782096862793,0.0,0.17249082028865814,0.0,0.15378738939762115,0.0,1.5293784141540527,0.0,48.24835638515651,0.0,1.0,PD,ok,
0.001,0.0001,0.01,0.01,0.001,0.1,100.0,0.0,False,1,0.4267180562019348,0.0,0.1725766807794571,0.0,0.25414136052131653,0.0,2.2711405754089355,0.0,2.6978586316108704,0.0,0.4267180562019348,0.0,0.1725766807794571,0.0,0.25414136052131653,0.0,2.2711405754089355,0.0,2.6978586316108704,0.0,0.4267180562019348,0.0,0.1725766807794571,0.0,0.25414136052131653,0.0,2.2711405754089355,0.0,126.04942439170554,0.0,1.0,PD,ok,
0.001,0.01,0.01,0.01,0.001,0.1,100.0,0.0,False,1,0.4251022934913635,0.0,0.1748627871274948,0.0,0.2502395212650299,0.0,2.192899703979492,0.0,2.6180019974708557,0.0,0.4251022934913635,0.0,0.1748627871274948,0.0,0.2502395212650299,0.0,2.192899703979492,0.0,2.6180019974708557,0.0,0.4251022934913635,0.0,0.1748627871274948,0.0,0.2502395212650299,0.0,2.192899703979492,0.0,107.70775702502578,0.0,1.0,PD,ok,
0.001,0.01,0.01,0.1,0.001,0.1,100.0,0.0,False,1,0.36133694648742676,0.0,0.17547976970672607,0.0,0.18585717678070068,0.0,2.330036163330078,0.0,2.691373109817505,0.0,0.36133694648742676,0.0,0.17547976970672607,0.0,0.18585717678070068,0.0,2.330036163330078,0.0,2.691373109817505,0.0,0.36133694648742676,0.0,0.17547976970672607,0.0,0.18585717678070068,0.0,2.330036163330078,0.0,100.07047628425062,0.0,1.0,PD,ok,
0.001,0.1,0.01,0.001,0.001,0.1,100.0,0.0,False,1,0.42991188168525696,0.0,0.18533779680728912,0.0,0.24457408487796783,0.0,1.39327871799469,0.0,1.823190599679947,0.0,0.42991188168525696,0.0,0.18533779680728912,0.0,0.24457408487796783,0.0,1.39327871799469,0.0,1.823190599679947,0.0,0.42991188168525696,0.0,0.18533779680728912,0.0,0.24457408487796783,0.0,1.39327871799469,0.0,48.29860127111897,0.0,1.0,PD,ok,
0.001,0.1,0.01,0.01,0.001,0.1,100.0,0.0,False,1,0.42825835943222046,0.0,0.1861429661512375,0.0,0.24211537837982178,0.0,1.3688634634017944,0.0,1.797121822834015,0.0,0.42825835943222046,0.0,0.1861429661512375,0.0,0.24211537837982178,0.0,1.3688634634017944,0.0,1.797121822834015,0.0,0.42825835943222046,0.0,0.1861429661512375,0.0,0.24211537837982178,0.0,1.3688634634017944,0.0,48.064847256522626,0.0,1.0,PD,ok,
0.001,0.0001,0.1,0.1,0.001,0.1,100.0,0.0,False,1,0.5364616513252258,0.0,0.19754783809185028,0.0,0.33891379833221436,0.0,37.0498161315918,0.0,37.58627778291702,0.0,0.5364616513252258,0.0,0.19754783809185028,0.0,0.33891379833221436,0.0,37.0498161315918,0.0,37.58627778291702,0.0,0.5364616513252258,0.0,0.19754783809185028,0.0,0.33891379833221436,0.0,12.646306991577148,0.0,106.89848114317283,0.0,1.0,PD,ok,
0.001,0.001,0.1,0.1,0.001,0.1,100.0,0.0,False,1,0.5364519953727722,0.0,0.19754846394062042,0.0,0.3389035165309906,0.0,37.04854965209961,0.0,37.58500164747238,0.0,0.5364519953727722,0.0,0.19754846394062042,0.0,0.3389035165309906,0.0,37.04854965209961,0.0,37.58500164747238,0.0,0.5364519953727722,0.0,0.19754846394062042,0.0,0.3389035165309906,0.0,12.645406723022461,0.0,110.56787086976692,0.0,1.0,PD,ok,
0.001,0.01,0.1,0.1,0.001,0.1,100.0,0.0,False,1,0.5363842248916626,0.0,0.197553813457489,0.0,0.3388303816318512,0.0,37.03815841674805,0.0,37.57454264163971,0.0,0.5363842248916626,0.0,0.197553813457489,0.0,0.3388303816318512,0.0,37.03815841674805,0.0,37.57454264163971,0.0,0.5363842248916626,0.0,0.197553813457489,0.0,0.3388303816318512,0.0,12.636406898498535,0.0,48.262142296880484,0.0,1.0,PD,ok,
0.001,0.1,0.1,0.1,0.001,0.1,100.0,0.0,False,1,0.5359683036804199,0.0,0.19758784770965576,0.0,0.33838045597076416,0.0,37.01511001586914,0.0,37.55107831954956,0.0,0.5359683036804199,0.0,0.19758784770965576,0.0,0.33838045597076416,0.0,37.01511001586914,0.0,37.55107831954956,0.0,0.5359683036804199,0.0,0.19758784770965576,0.0,0.33838045597076416,0.0,12.546406745910645,0.0,44.92998641123995,0.0,1.0,PD,ok,
0.001,0.0001,0.001,0.001,0.0001,0.1,100.0,0.0,False,1,0.2192063182592392,0.0,0.19986696541309357,0.0,0.01933935098350048,0.0,2.9940707683563232,0.0,3.2132770866155624,0.0,0.2192063182592392,0.0,0.19986696541309357,0.0,0.01933935098350048,0.0,2.9940707683563232,0.0,3.2132770866155624,0.0,0.2192063182592392,0.0,0.19986696541309357,0.0,0.01933935098350048,0.0,2.9940707683563232,0.0,141.62357170134783,0.0,1.0,PD,ok,
0.001,0.001,0.001,0.001,0.0001,0.1,100.0,0.0,False,1,0.21919743716716766,0.0,0.19986937940120697,0.0,0.019328055903315544,0.0,2.985503911972046,0.0,3.2047013491392136,0.0,0.21919743716716766,0.0,0.19986937940120697,0.0,0.019328055903315544,0.0,2.985503911972046,0.0,3.2047013491392136,0.0,0.21919743716716766,0.0,0.19986937940120697,0.0,0.019328055903315544,0.0,2.985503911972046,0.0,108.7143169650808,0.0,1.0,PD,ok,
0.001,0.01,0.001,0.001,0.0001,0.1,100.0,0.0,False,1,0.21909885108470917,0.0,0.19989539682865143,0.0,0.01920345611870289,0.0,2.8995554447174072,0.0,3.1186542958021164,0.0,0.21909885108470917,0.0,0.19989539682865143,0.0,0.01920345611870289,0.0,2.8995554447174072,0.0,3.1186542958021164,0.0,0.21909885108470917,0.0,0.19989539682865143,0.0,0.01920345611870289,0.0,2.8995554447174072,0.0,107.64212644193321,0.0,1.0,PD,ok,
0.001,0.1,0.001,0.001,0.0001,0.1,100.0,0.0,False,1,0.2179528772830963,0.0,0.20018886029720306,0.0,0.017764024436473846,0.0,2.019144296646118,0.0,2.2370971739292145,0.0,0.2179528772830963,0.0,0.20018886029720306,0.0,0.017764024436473846,0.0,2.019144296646118,0.0,2.2370971739292145,0.0,0.2179528772830963,0.0,0.20018886029720306,0.0,0.017764024436473846,0.0,2.019144296646118,0.0,48.31260484363884,0.0,1.0,PD,ok,
0.001,0.1,0.001,0.01,0.0001,0.1,100.0,0.0,False,1,0.2167636901140213,0.0,0.20025521516799927,0.0,0.016508471220731735,0.0,1.8426098823547363,0.0,2.0593735724687576,0.0,0.2167636901140213,0.0,0.20025521516799927,0.0,0.016508471220731735,0.0,1.8426098823547363,0.0,2.0593735724687576,0.0,0.2167636901140213,0.0,0.20025521516799927,0.0,0.016508471220731735,0.0,1.8426098823547363,0.0,48.25761992763728,0.0,1.0,PD,ok,
0.001,0.0001,0.001,0.01,0.0001,0.1,100.0,0.0,False,1,0.21644480526447296,0.0,0.20028816163539886,0.0,0.016156641766428947,0.0,2.8736560344696045,0.0,3.0901008397340775,0.0,0.21644480526447296,0.0,0.20028816163539886,0.0,0.016156641766428947,0.0,2.8736560344696045,0.0,3.0901008397340775,0.0,0.21644480526447296,0.0,0.20028816163539886,0.0,0.016156641766428947,0.0,2.8736560344696045,0.0,141.44375130161643,0.0,1.0,PD,ok,
0.001,0.001,0.001,0.01,0.0001,0.1,100.0,0.0,False,1,0.21644645929336548,0.0,0.20028837025165558,0.0,0.016158096492290497,0.0,2.8646018505096436,0.0,3.081048309803009,0.0,0.21644645929336548,0.0,0.20028837025165558,0.0,0.016158096492290497,0.0,2.8646018505096436,0.0,3.081048309803009,0.0,0.21644645929336548,0.0,0.20028837025165558,0.0,0.016158096492290497,0.0,2.8646018505096436,0.0,106.34586922125891,0.0,1.0,PD,ok,
0.001,0.01,0.001,0.01,0.0001,0.1,100.0,0.0,False,1,0.21646305918693542,0.0,0.20029021799564362,0.0,0.01617284305393696,0.0,2.77390718460083,0.0,2.9903702437877655,0.0,0.21646305918693542,0.0,0.20029021799564362,0.0,0.01617284305393696,0.0,2.77390718460083,0.0,2.9903702437877655,0.0,0.21646305918693542,0.0,0.20029021799564362,0.0,0.01617284305393696,0.0,2.77390718460083,0.0,109.91836075484753,0.0,1.0,PD,ok,
0.001,0.0001,0.1,0.01,0.001,0.1,100.0,0.0,False,1,0.41225916147232056,0.0,0.20323112607002258,0.0,0.20902805030345917,0.0,12.869224548339844,0.0,13.281483709812164,0.0,0.41225916147232056,0.0,0.20323112607002258,0.0,0.20902805030345917,0.0,12.869224548339844,0.0,13.281483709812164,0.0,0.41225916147232056,0.0,0.20323112607002258,0.0,0.20902805030345917,0.0,12.646306991577148,0.0,109.39158084569499,0.0,1.0,PD,ok,
0.001,0.001,0.1,0.01,0.001,0.1,100.0,0.0,False,1,0.41224080324172974,0.0,0.20323362946510315,0.0,0.2090071737766266,0.0,12.863378524780273,0.0,13.275619328022003,0.0,0.41224080324172974,0.0,0.20323362946510315,0.0,0.2090071737766266,0.0,12.863378524780273,0.0,13.275619328022003,0.0,0.41224080324172974,0.0,0.20323362946510315,0.0,0.2090071737766266,0.0,12.645406723022461,0.0,109.99020882789046,0.0,1.0,PD,ok,
0.001,0.01,0.1,0.01,0.001,0.1,100.0,0.0,False,1,0.41205543279647827,0.0,0.2032587230205536,0.0,0.20879670977592468,0.0,12.804309844970703,0.0,13.216365277767181,0.0,0.41205543279647827,0.0,0.2032587230205536,0.0,0.20879670977592468,0.0,12.804309844970703,0.0,13.216365277767181,0.0,0.41205543279647827,0.0,0.2032587230205536,0.0,0.20879670977592468,0.0,12.636406898498535,0.0,48.131881260313094,0.0,1.0,PD,ok,
0.001,0.0001,0.1,0.001,0.001,0.1,100.0,0.0,False,1,0.41407260298728943,0.0,0.2033853679895401,0.0,0.21068723499774933,0.0,12.898702621459961,0.0,13.31277522444725,0.0,0.41407260298728943,0.0,0.2033853679895401,0.0,0.21068723499774933,0.0,12.898702621459961,0.0,13.31277522444725,0.0,0.41407260298728943,0.0,0.2033853679895401,0.0,0.21068723499774933,0.0,12.646306991577148,0.0,113.12785292696208,0.0,1.0,PD,ok,
0.001,0.001,0.1,0.001,0.001,0.1,100.0,0.0,False,1,0.414059042930603,0.0,0.20338673889636993,0.0,0.2106723040342331,0.0,12.893285751342773,0.0,13.307344794273376,0.0,0.414059042930603,0.0,0.20338673889636993,0.0,0.2106723040342331,0.0,12.893285751342773,0.0,13.307344794273376,0.0,0.414059042930603,0.0,0.20338673889636993,0.0,0.2106723040342331,0.0,12.645406723022461,0.0,107.53360386239365,0.0,1.0,PD,ok,
0.001,0.01,0.1,0.001,0.001,0.1,100.0,0.0,False,1,0.4139362573623657,0.0,0.2033989578485489,0.0,0.21053728461265564,0.0,12.839089393615723,0.0,13.253025650978088,0.0,0.4139362573623657,0.0,0.2033989578485489,0.0,0.21053728461265564,0.0,12.839089393615723,0.0,13.253025650978088,0.0,0.4139362573623657,0.0,0.2033989578485489,0.0,0.21053728461265564,0.0,12.636406898498535,0.0,55.522357458248734,0.0,1.0,PD,ok,
0.001,0.1,0.1,0.01,0.001,0.1,100.0,0.0,False,1,0.4102627635002136,0.0,0.20342399179935455,0.0,0.20683878660202026,0.0,12.19031810760498,0.0,12.600580871105194,0.0,0.4102627635002136,0.0,0.20342399179935455,0.0,0.20683878660202026,0.0,12.19031810760498,0.0,12.600580871105194,0.0,0.4102627635002136,0.0,0.20342399179935455,0.0,0.20683878660202026,0.0,12.19031810760498,0.0,48.31975344847888,0.0,1.0,PD,ok,
0.001,0.1,0.1,0.001,0.001,0.1,100.0,0.0,False,1,0.41217026114463806,0.0,0.20358295738697052,0.0,0.20858730375766754,0.0,12.245153427124023,0.0,12.657323688268661,0.0,0.41217026114463806,0.0,0.20358295738697052,0.0,0.20858730375766754,0.0,12.245153427124023,0.0,12.657323688268661,0.0,0.41217026114463806,0.0,0.20358295738697052,0.0,0.20858730375766754,0.0,12.245153427124023,0.0,48.16480906587094,0.0,1.0,PD,ok,
0.001,0.0001,0.001,0.1,0.0001,0.1,100.0,0.0,False,1,0.29918038845062256,0.0,0.20417439937591553,0.0,0.09500598162412643,0.0,3.353727340698242,0.0,3.6529077291488647,0.0,0.29918038845062256,0.0,0.20417439937591553,0.0,0.09500598162412643,0.0,3.353727340698242,0.0,3.6529077291488647,0.0,0.29918038845062256,0.0,0.20417439937591553,0.0,0.09500598162412643,0.0,3.353727340698242,0.0,117.97862060880288,0.0,1.0,PD,ok,
0.001,0.001,0.001,0.1,0.0001,0.1,100.0,0.0,False,1,0.29920727014541626,0.0,0.20417660474777222,0.0,0.09503065794706345,0.0,3.345040798187256,0.0,3.644248068332672,0.0,0.29920727014541626,0.0,0.20417660474777222,0.0,0.09503065794706345,0.0,3.345040798187256,0.0,3.644248068332672,0.0,0.29920727014541626,0.0,0.20417660474777222,0.0,0.09503065794706345,0.0,3.345040798187256,0.0,108.77378015546128,0.0,1.0,PD,ok,
0.001,0.01,0.001,0.1,0.0001,0.1,100.0,0.0,False,1,0.2994768023490906,0.0,0.20419754087924957,0.0,0.0952792763710022,0.0,3.257824182510376,0.0,3.5573009848594666,0.0,0.2994768023490906,0.0,0.20419754087924957,0.0,0.0952792763710022,0.0,3.257824182510376,0.0,3.5573009848594666,0.0,0.2994768023490906,0.0,0.20419754087924957,0.0,0.0952792763710022,0.0,3.257824182510376,0.0,109.83358504669741,0.0,1.0,PD,ok,
0.001,0.1,0.001,0.1,0.0001,0.1,100.0,0.0,False,1,0.30251818895339966,0.0,0.20436953008174896,0.0,0.09814867377281189,0.0,2.359135866165161,0.0,2.661654055118561,0.0,0.30251818895339966,0.0,0.20436953008174896,0.0,0.09814867377281189,0.0,2.359135866165161,0.0,2.661654055118561,0.0,0.30251818895339966,0.0,0.20436953008174896,0.0,0.09814867377281189,0.0,2.359135866165161,0.0,48.21821257378906,0.0,1.0,PD,ok,
