alpha,xi,sigma,beta,gamma0,threshold_scale,constraint_step_interval,num_seeds,final_total_mean,final_total_std,final_upper_mean,final_upper_std,final_lower_mean,final_lower_std,final_max_constraint_mean,final_max_constraint_std,final_score_mean,final_score_std,tail_mean_total_mean,tail_mean_total_std,tail_mean_upper_mean,tail_mean_upper_std,tail_mean_lower_mean,tail_mean_lower_std,tail_mean_max_constraint_mean,tail_mean_max_constraint_std,tail_score_mean,tail_score_std,best_total_mean,best_total_std,best_upper_mean,best_upper_std,best_lower_mean,best_lower_std,best_max_constraint_mean,best_max_constraint_std,time_mean,time_std,lower_scale,method,status,error
0.001,0.1,0.1,0.001,100.0,1.0,0,1,0.6499717235565186,0.0,0.39756709337234497,0.0,0.2524046301841736,0.0,1.5181701183319092,0.0,2.1681418418884277,0.0,0.6499717235565186,0.0,0.39756709337234497,0.0,0.2524046301841736,0.0,1.5181701183319092,0.0,2.1681418418884277,0.0,0.6499717235565186,0.0,0.39756709337234497,0.0,0.2524046301841736,0.0,1.5181701183319092,0.0,106.05450497288257,0.0,1.0,SG,ok,
0.001,0.1,0.1,0.01,100.0,1.0,0,1,0.6499717235565186,0.0,0.39756709337234497,0.0,0.2524046301841736,0.0,1.5181701183319092,0.0,2.1681418418884277,0.0,0.6499717235565186,0.0,0.39756709337234497,0.0,0.2524046301841736,0.0,1.5181701183319092,0.0,2.1681418418884277,0.0,0.6499717235565186,0.0,0.39756709337234497,0.0,0.2524046301841736,0.0,1.5181701183319092,0.0,104.0689194877632,0.0,1.0,SG,ok,
0.001,0.1,0.1,0.1,100.0,1.0,0,1,0.6499717235565186,0.0,0.39756709337234497,0.0,0.2524046301841736,0.0,1.5181701183319092,0.0,2.1681418418884277,0.0,0.6499717235565186,0.0,0.39756709337234497,0.0,0.2524046301841736,0.0,1.5181701183319092,0.0,2.1681418418884277,0.0,0.6499717235565186,0.0,0.39756709337234497,0.0,0.2524046301841736,0.0,1.5181701183319092,0.0,102.68447329243645,0.0,1.0,SG,ok,
0.001,0.0001,0.001,0.01,1000.0,1.0,0,1,0.7553896903991699,0.0,0.4495999813079834,0.0,0.3057897090911865,0.0,6.178747177124023,0.0,6.934136867523193,0.0,0.7553896903991699,0.0,0.4495999813079834,0.0,0.3057897090911865,0.0,6.178747177124023,0.0,6.934136867523193,0.0,0.7553896903991699,0.0,0.4495999813079834,0.0,0.3057897090911865,0.0,6.178747177124023,0.0,83.03109199739993,0.0,1.0,SG,ok,
0.001,0.0001,0.001,0.1,1000.0,1.0,0,1,0.7553896903991699,0.0,0.4495999813079834,0.0,0.3057897090911865,0.0,6.178747177124023,0.0,6.934136867523193,0.0,0.7553896903991699,0.0,0.4495999813079834,0.0,0.3057897090911865,0.0,6.178747177124023,0.0,6.934136867523193,0.0,0.7553896903991699,0.0,0.4495999813079834,0.0,0.3057897090911865,0.0,6.178747177124023,0.0,83.16413970850408,0.0,1.0,SG,ok,
0.001,0.0001,0.001,0.001,1000.0,1.0,0,1,0.7553896903991699,0.0,0.4495999813079834,0.0,0.3057897090911865,0.0,6.178747177124023,0.0,6.934136867523193,0.0,0.7553896903991699,0.0,0.4495999813079834,0.0,0.3057897090911865,0.0,6.178747177124023,0.0,6.934136867523193,0.0,0.7553896903991699,0.0,0.4495999813079834,0.0,0.3057897090911865,0.0,6.178747177124023,0.0,85.2822276209481,0.0,1.0,SG,ok,
0.001,0.001,0.001,0.001,1000.0,1.0,0,1,0.7553896903991699,0.0,0.4495999813079834,0.0,0.3057897090911865,0.0,6.177847385406494,0.0,6.933237075805664,0.0,0.7553896903991699,0.0,0.4495999813079834,0.0,0.3057897090911865,0.0,6.177847385406494,0.0,6.933237075805664,0.0,0.7553896903991699,0.0,0.4495999813079834,0.0,0.3057897090911865,0.0,6.177847385406494,0.0,89.0383404828608,0.0,1.0,SG,ok,
0.001,0.001,0.001,0.01,1000.0,1.0,0,1,0.7553896903991699,0.0,0.4495999813079834,0.0,0.3057897090911865,0.0,6.177847385406494,0.0,6.933237075805664,0.0,0.7553896903991699,0.0,0.4495999813079834,0.0,0.3057897090911865,0.0,6.177847385406494,0.0,6.933237075805664,0.0,0.7553896903991699,0.0,0.4495999813079834,0.0,0.3057897090911865,0.0,6.177847385406494,0.0,89.14583516214043,0.0,1.0,SG,ok,
0.001,0.001,0.001,0.1,1000.0,1.0,0,1,0.7553896903991699,0.0,0.4495999813079834,0.0,0.3057897090911865,0.0,6.177847385406494,0.0,6.933237075805664,0.0,0.7553896903991699,0.0,0.4495999813079834,0.0,0.3057897090911865,0.0,6.177847385406494,0.0,6.933237075805664,0.0,0.7553896903991699,0.0,0.4495999813079834,0.0,0.3057897090911865,0.0,6.177847385406494,0.0,89.24333832412958,0.0,1.0,SG,ok,
0.001,0.01,0.001,0.001,1000.0,1.0,0,1,0.7553896903991699,0.0,0.4495999813079834,0.0,0.3057897090911865,0.0,6.16884708404541,0.0,6.92423677444458,0.0,0.7553896903991699,0.0,0.4495999813079834,0.0,0.3057897090911865,0.0,6.16884708404541,0.0,6.92423677444458,0.0,0.7553896903991699,0.0,0.4495999813079834,0.0,0.3057897090911865,0.0,6.16884708404541,0.0,105.582385587506,0.0,1.0,SG,ok,
0.001,0.01,0.001,0.01,1000.0,1.0,0,1,0.7553896903991699,0.0,0.4495999813079834,0.0,0.3057897090911865,0.0,6.16884708404541,0.0,6.92423677444458,0.0,0.7553896903991699,0.0,0.4495999813079834,0.0,0.3057897090911865,0.0,6.16884708404541,0.0,6.92423677444458,0.0,0.7553896903991699,0.0,0.4495999813079834,0.0,0.3057897090911865,0.0,6.16884708404541,0.0,105.50335291726515,0.0,1.0,SG,ok,
0.001,0.01,0.001,0.1,1000.0,1.0,0,1,0.7553896903991699,0.0,0.4495999813079834,0.0,0.3057897090911865,0.0,6.16884708404541,0.0,6.92423677444458,0.0,0.7553896903991699,0.0,0.4495999813079834,0.0,0.3057897090911865,0.0,6.16884708404541,0.0,6.92423677444458,0.0,0.7553896903991699,0.0,0.4495999813079834,0.0,0.3057897090911865,0.0,6.16884708404541,0.0,105.33163994038478,0.0,1.0,SG,ok,
0.001,0.1,0.001,0.001,1000.0,1.0,0,1,0.7553896903991699,0.0,0.4495999813079834,0.0,0.3057897090911865,0.0,6.078847408294678,0.0,6.834237098693848,0.0,0.7553896903991699,0.0,0.4495999813079834,0.0,0.3057897090911865,0.0,6.078847408294678,0.0,6.834237098693848,0.0,0.7553896903991699,0.0,0.4495999813079834,0.0,0.3057897090911865,0.0,6.078847408294678,0.0,108.69521807692945,0.0,1.0,SG,ok,
0.001,0.1,0.001,0.01,1000.0,1.0,0,1,0.7553896903991699,0.0,0.4495999813079834,0.0,0.3057897090911865,0.0,6.078847408294678,0.0,6.834237098693848,0.0,0.7553896903991699,0.0,0.4495999813079834,0.0,0.3057897090911865,0.0,6.078847408294678,0.0,6.834237098693848,0.0,0.7553896903991699,0.0,0.4495999813079834,0.0,0.3057897090911865,0.0,6.078847408294678,0.0,108.827362366952,0.0,1.0,SG,ok,
0.001,0.1,0.001,0.1,1000.0,1.0,0,1,0.7553896903991699,0.0,0.4495999813079834,0.0,0.3057897090911865,0.0,6.078847408294678,0.0,6.834237098693848,0.0,0.7553896903991699,0.0,0.4495999813079834,0.0,0.3057897090911865,0.0,6.078847408294678,0.0,6.834237098693848,0.0,0.7553896903991699,0.0,0.4495999813079834,0.0,0.3057897090911865,0.0,6.078847408294678,0.0,108.35083566000685,0.0,1.0,SG,ok,
0.001,0.0001,0.01,0.1,1000.0,1.0,0,1,0.7553911209106445,0.0,0.44960060715675354,0.0,0.3057905435562134,0.0,6.178829669952393,0.0,6.934220790863037,0.0,0.7553911209106445,0.0,0.44960060715675354,0.0,0.3057905435562134,0.0,6.178829669952393,0.0,6.934220790863037,0.0,0.7553911209106445,0.0,0.44960060715675354,0.0,0.3057905435562134,0.0,6.178829669952393,0.0,82.84693645872176,0.0,1.0,SG,ok,
0.001,0.0001,0.01,0.001,1000.0,1.0,0,1,0.7553911209106445,0.0,0.44960060715675354,0.0,0.3057905435562134,0.0,6.178829669952393,0.0,6.934220790863037,0.0,0.7553911209106445,0.0,0.44960060715675354,0.0,0.3057905435562134,0.0,6.178829669952393,0.0,6.934220790863037,0.0,0.7553911209106445,0.0,0.44960060715675354,0.0,0.3057905435562134,0.0,6.178829669952393,0.0,83.47719972394407,0.0,1.0,SG,ok,
0.001,0.0001,0.01,0.01,1000.0,1.0,0,1,0.7553911209106445,0.0,0.44960060715675354,0.0,0.3057905435562134,0.0,6.178829669952393,0.0,6.934220790863037,0.0,0.7553911209106445,0.0,0.44960060715675354,0.0,0.3057905435562134,0.0,6.178829669952393,0.0,6.934220790863037,0.0,0.7553911209106445,0.0,0.44960060715675354,0.0,0.3057905435562134,0.0,6.178829669952393,0.0,85.43171581625938,0.0,1.0,SG,ok,
0.001,0.001,0.01,0.01,1000.0,1.0,0,1,0.7553911209106445,0.0,0.44960060715675354,0.0,0.3057905435562134,0.0,6.177929878234863,0.0,6.933320999145508,0.0,0.7553911209106445,0.0,0.44960060715675354,0.0,0.3057905435562134,0.0,6.177929878234863,0.0,6.933320999145508,0.0,0.7553911209106445,0.0,0.44960060715675354,0.0,0.3057905435562134,0.0,6.177929878234863,0.0,105.57997490372509,0.0,1.0,SG,ok,
0.001,0.001,0.01,0.001,1000.0,1.0,0,1,0.7553911209106445,0.0,0.44960060715675354,0.0,0.3057905435562134,0.0,6.177929878234863,0.0,6.933320999145508,0.0,0.7553911209106445,0.0,0.44960060715675354,0.0,0.3057905435562134,0.0,6.177929878234863,0.0,6.933320999145508,0.0,0.7553911209106445,0.0,0.44960060715675354,0.0,0.3057905435562134,0.0,6.177929878234863,0.0,109.7616883632727,0.0,1.0,SG,ok,
0.001,0.001,0.01,0.1,1000.0,1.0,0,1,0.7553911209106445,0.0,0.44960060715675354,0.0,0.3057905435562134,0.0,6.177929878234863,0.0,6.933320999145508,0.0,0.7553911209106445,0.0,0.44960060715675354,0.0,0.3057905435562134,0.0,6.177929878234863,0.0,6.933320999145508,0.0,0.7553911209106445,0.0,0.44960060715675354,0.0,0.3057905435562134,0.0,6.177929878234863,0.0,110.02236113511026,0.0,1.0,SG,ok,
0.001,0.01,0.01,0.001,1000.0,1.0,0,1,0.7553911209106445,0.0,0.44960060715675354,0.0,0.3057905435562134,0.0,6.168929576873779,0.0,6.924320697784424,0.0,0.7553911209106445,0.0,0.44960060715675354,0.0,0.3057905435562134,0.0,6.168929576873779,0.0,6.924320697784424,0.0,0.7553911209106445,0.0,0.44960060715675354,0.0,0.3057905435562134,0.0,6.168929576873779,0.0,105.24986994639039,0.0,1.0,SG,ok,
0.001,0.01,0.01,0.01,1000.0,1.0,0,1,0.7553911209106445,0.0,0.44960060715675354,0.0,0.3057905435562134,0.0,6.168929576873779,0.0,6.924320697784424,0.0,0.7553911209106445,0.0,0.44960060715675354,0.0,0.3057905435562134,0.0,6.168929576873779,0.0,6.924320697784424,0.0,0.7553911209106445,0.0,0.44960060715675354,0.0,0.3057905435562134,0.0,6.168929576873779,0.0,109.89627867611125,0.0,1.0,SG,ok,
0.001,0.01,0.01,0.1,1000.0,1.0,0,1,0.7553911209106445,0.0,0.44960060715675354,0.0,0.3057905435562134,0.0,6.168929576873779,0.0,6.924320697784424,0.0,0.7553911209106445,0.0,0.44960060715675354,0.0,0.3057905435562134,0.0,6.168929576873779,0.0,6.924320697784424,0.0,0.7553911209106445,0.0,0.44960060715675354,0.0,0.3057905435562134,0.0,6.168929576873779,0.0,109.76828383654356,0.0,1.0,SG,ok,
0.001,0.1,0.01,0.001,1000.0,1.0,0,1,0.7553911209106445,0.0,0.44960060715675354,0.0,0.3057905435562134,0.0,6.078929901123047,0.0,6.834321022033691,0.0,0.7553911209106445,0.0,0.44960060715675354,0.0,0.3057905435562134,0.0,6.078929901123047,0.0,6.834321022033691,0.0,0.7553911209106445,0.0,0.44960060715675354,0.0,0.3057905435562134,0.0,6.078929901123047,0.0,110.21250500390306,0.0,1.0,SG,ok,
0.001,0.1,0.01,0.01,1000.0,1.0,0,1,0.7553911209106445,0.0,0.44960060715675354,0.0,0.3057905435562134,0.0,6.078929901123047,0.0,6.834321022033691,0.0,0.7553911209106445,0.0,0.44960060715675354,0.0,0.3057905435562134,0.0,6.078929901123047,0.0,6.834321022033691,0.0,0.7553911209106445,0.0,0.44960060715675354,0.0,0.3057905435562134,0.0,6.078929901123047,0.0,110.11047074431553,0.0,1.0,SG,ok,
0.001,0.1,0.01,0.1,1000.0,1.0,0,1,0.7553911209106445,0.0,0.44960060715675354,0.0,0.3057905435562134,0.0,6.078929901123047,0.0,6.834321022033691,0.0,0.7553911209106445,0.0,0.44960060715675354,0.0,0.3057905435562134,0.0,6.078929901123047,0.0,6.834321022033691,0.0,0.7553911209106445,0.0,0.44960060715675354,0.0,0.3057905435562134,0.0,6.078929901123047,0.0,108.93200348364189,0.0,1.0,SG,ok,
0.001,0.0001,0.1,0.001,1000.0,1.0,0,1,0.7554062604904175,0.0,0.4496077001094818,0.0,0.30579859018325806,0.0,6.1796135902404785,0.0,6.935019850730896,0.0,0.7554062604904175,0.0,0.4496077001094818,0.0,0.30579859018325806,0.0,6.1796135902404785,0.0,6.935019850730896,0.0,0.7554062604904175,0.0,0.4496077001094818,0.0,0.30579859018325806,0.0,6.1796135902404785,0.0,85.9950308795087,0.0,1.0,SG,ok,
0.001,0.0001,0.1,0.1,1000.0,1.0,0,1,0.7554062604904175,0.0,0.4496077001094818,0.0,0.30579859018325806,0.0,6.1796135902404785,0.0,6.935019850730896,0.0,0.7554062604904175,0.0,0.4496077001094818,0.0,0.30579859018325806,0.0,6.1796135902404785,0.0,6.935019850730896,0.0,0.7554062604904175,0.0,0.4496077001094818,0.0,0.30579859018325806,0.0,6.1796135902404785,0.0,86.36933894641697,0.0,1.0,SG,ok,
0.001,0.0001,0.1,0.01,1000.0,1.0,0,1,0.7554062604904175,0.0,0.4496077001094818,0.0,0.30579859018325806,0.0,6.1796135902404785,0.0,6.935019850730896,0.0,0.7554062604904175,0.0,0.4496077001094818,0.0,0.30579859018325806,0.0,6.1796135902404785,0.0,6.935019850730896,0.0,0.7554062604904175,0.0,0.4496077001094818,0.0,0.30579859018325806,0.0,6.1796135902404785,0.0,86.7409658394754,0.0,1.0,SG,ok,
0.001,0.001,0.1,0.001,1000.0,1.0,0,1,0.7554062604904175,0.0,0.4496077001094818,0.0,0.30579859018325806,0.0,6.178713798522949,0.0,6.934120059013367,0.0,0.7554062604904175,0.0,0.4496077001094818,0.0,0.30579859018325806,0.0,6.178713798522949,0.0,6.934120059013367,0.0,0.7554062604904175,0.0,0.4496077001094818,0.0,0.30579859018325806,0.0,6.178713798522949,0.0,104.84377873269841,0.0,1.0,SG,ok,
0.001,0.001,0.1,0.01,1000.0,1.0,0,1,0.7554062604904175,0.0,0.4496077001094818,0.0,0.30579859018325806,0.0,6.178713798522949,0.0,6.934120059013367,0.0,0.7554062604904175,0.0,0.4496077001094818,0.0,0.30579859018325806,0.0,6.178713798522949,0.0,6.934120059013367,0.0,0.7554062604904175,0.0,0.4496077001094818,0.0,0.30579859018325806,0.0,6.178713798522949,0.0,105.40967936394736,0.0,1.0,SG,ok,
0.001,0.001,0.1,0.1,1000.0,1.0,0,1,0.7554062604904175,0.0,0.4496077001094818,0.0,0.30579859018325806,0.0,6.178713798522949,0.0,6.934120059013367,0.0,0.7554062604904175,0.0,0.4496077001094818,0.0,0.30579859018325806,0.0,6.178713798522949,0.0,6.934120059013367,0.0,0.7554062604904175,0.0,0.4496077001094818,0.0,0.30579859018325806,0.0,6.178713798522949,0.0,109.74729909235612,0.0,1.0,SG,ok,
0.001,0.01,0.1,0.001,1000.0,1.0,0,1,0.7554062604904175,0.0,0.4496077001094818,0.0,0.30579859018325806,0.0,6.169713497161865,0.0,6.925119757652283,0.0,0.7554062604904175,0.0,0.4496077001094818,0.0,0.30579859018325806,0.0,6.169713497161865,0.0,6.925119757652283,0.0,0.7554062604904175,0.0,0.4496077001094818,0.0,0.30579859018325806,0.0,6.169713497161865,0.0,108.09831724641845,0.0,1.0,SG,ok,
0.001,0.01,0.1,0.01,1000.0,1.0,0,1,0.7554062604904175,0.0,0.4496077001094818,0.0,0.30579859018325806,0.0,6.169713497161865,0.0,6.925119757652283,0.0,0.7554062604904175,0.0,0.4496077001094818,0.0,0.30579859018325806,0.0,6.169713497161865,0.0,6.925119757652283,0.0,0.7554062604904175,0.0,0.4496077001094818,0.0,0.30579859018325806,0.0,6.169713497161865,0.0,108.48956420226023,0.0,1.0,SG,ok,
0.001,0.01,0.1,0.1,1000.0,1.0,0,1,0.7554062604904175,0.0,0.4496077001094818,0.0,0.30579859018325806,0.0,6.169713497161865,0.0,6.925119757652283,0.0,0.7554062604904175,0.0,0.4496077001094818,0.0,0.30579859018325806,0.0,6.169713497161865,0.0,6.925119757652283,0.0,0.7554062604904175,0.0,0.4496077001094818,0.0,0.30579859018325806,0.0,6.169713497161865,0.0,108.00484589161351,0.0,1.0,SG,ok,
0.001,0.1,0.1,0.001,1000.0,1.0,0,1,0.7554062604904175,0.0,0.4496077001094818,0.0,0.30579859018325806,0.0,6.079713821411133,0.0,6.83512008190155,0.0,0.7554062604904175,0.0,0.4496077001094818,0.0,0.30579859018325806,0.0,6.079713821411133,0.0,6.83512008190155,0.0,0.7554062604904175,0.0,0.4496077001094818,0.0,0.30579859018325806,0.0,6.079713821411133,0.0,106.05400947621092,0.0,1.0,SG,ok,
0.001,0.1,0.1,0.01,1000.0,1.0,0,1,0.7554062604904175,0.0,0.4496077001094818,0.0,0.30579859018325806,0.0,6.079713821411133,0.0,6.83512008190155,0.0,0.7554062604904175,0.0,0.4496077001094818,0.0,0.30579859018325806,0.0,6.079713821411133,0.0,6.83512008190155,0.0,0.7554062604904175,0.0,0.4496077001094818,0.0,0.30579859018325806,0.0,6.079713821411133,0.0,102.7252236888744,0.0,1.0,SG,ok,
0.001,0.1,0.1,0.1,1000.0,1.0,0,1,0.7554062604904175,0.0,0.4496077001094818,0.0,0.30579859018325806,0.0,6.079713821411133,0.0,6.83512008190155,0.0,0.7554062604904175,0.0,0.4496077001094818,0.0,0.30579859018325806,0.0,6.079713821411133,0.0,6.83512008190155,0.0,0.7554062604904175,0.0,0.4496077001094818,0.0,0.30579859018325806,0.0,6.079713821411133,0.0,102.3772775051184,0.0,1.0,SG,ok,
